 ⚙️ Modul,Data User,,,,Data LKS,,,,Data Kunjungan LKS,,,,Report Kunjungan LKS,,,
endpoint,C,R,U,D,C,R,U,D,C,R,U,D,C,R,U,D
branch_mgr,,,,,,y,,,,y,,,,y,,
boc_mgr,,,,,,,,,,,,,,,,
gen_mgr,,,,,,y,,,,y,,,,y,,
log_mgr,,,,,,,,,,,,,,,,
log_staff,,,,,,,,,,,,,,,,
fna_head,,,,,,,,,,,,,,,,
fna_staff,,,,,,,,,,,,,,,,
acc_mgr,,,,,,,,,,,,,,,,
acc_spv,,,,,,,,,,,,,,,,
acc_staff,,,,,,,,,,,,,,,,
fin_mgr,,,,,,,,,,,,,,,,
fin_staff,,,,,,,,,,,,,,,,
cs_staff,,,,,y,y,,,,,,,,y,,
mkt_mgr,,,,,,,,,,,,,,,,
mkt_staff,,,,,,,,,,,,,,,,
sales_spv,,,,,,,,,,,,,,,,
sales,,,,,,,,,,,,,,,,
tech_head,,,,,,y,y,,y,y,y,,,y,,
tech_mgr,,,,,,y,,,,y,,,,y,,
tech,,,,,,y,y,,y,y,y,,,,,
admin,y,y,y,y,,y,,y,,y,,y,,y,,