 ⚙️ Modul, Data Produk,,,, Data Stock,,,, Data Ekspedisi,,,, Requisisi Barang,,,, Bon Terima Barang,,,, Bon Keluar Barang,,,, Surat Penyerahan Barang,,,, Retur Barang,,,, Report Outstanding,,,, Report Terima Barang,,,, Report Keluar Barang,,,, Report Stock Barang,,,
endpoint,C,R,U,D,C,R,U,D,C,R,U,D,C,R,U,D,C,R,U,D,C,R,U,D,C,R,U,D,C,R,U,D,C,R,U,D,C,R,U,D,C,R,U,D,C,R,U,D
branch_mgr,,y,,,,y,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boc_mgr,,y,,,,y,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gen_mgr,,y,,,,y,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
log_mgr,y,y,y,,,y,,,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
log_staff,y,y,y,,,y,,,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fna_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fna_staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc_mgr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc_spv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc_staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fin_mgr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fin_staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs_staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mkt_mgr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mkt_staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sales_spv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech_mgr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technician,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,y,y,y,y,y,y,y,y,y,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,